Area Code,Province,Median Income (ZAR),Package,Subscribers
A001,KwaZulu-Natal,9894,10/10 Mbps,55
A001,KwaZulu-Natal,9894,50/50 Mbps,374
A001,KwaZulu-Natal,9894,100/100 Mbps,102
A001,KwaZulu-Natal,9894,200/200 Mbps,272
A001,KwaZulu-Natal,9894,500/500 Mbps,208
A001,KwaZulu-Natal,9894,1000/1000 Mbps,397
A002,Gauteng,27135,10/10 Mbps,274
A002,Gauteng,27135,50/50 Mbps,483
A002,Gauteng,27135,100/100 Mbps,56
A002,Gauteng,27135,200/200 Mbps,212
A002,Gauteng,27135,500/500 Mbps,34
A002,Gauteng,27135,1000/1000 Mbps,68
A003,KwaZulu-Natal,18933,10/10 Mbps,280
A003,KwaZulu-Natal,18933,50/50 Mbps,420
A003,KwaZulu-Natal,18933,100/100 Mbps,133
A003,KwaZulu-Natal,18933,200/200 Mbps,266
A003,KwaZulu-Natal,18933,500/500 Mbps,191
A003,KwaZulu-Natal,18933,1000/1000 Mbps,242
A004,Gauteng,12641,10/10 Mbps,322
A004,Gauteng,12641,50/50 Mbps,426
A004,Gauteng,12641,100/100 Mbps,296
A004,Gauteng,12641,200/200 Mbps,315
A004,Gauteng,12641,500/500 Mbps,26
A004,Gauteng,12641,1000/1000 Mbps,289
A005,Western Cape,5519,10/10 Mbps,495
A005,Western Cape,5519,50/50 Mbps,20
A005,Western Cape,5519,100/100 Mbps,70
A005,Western Cape,5519,200/200 Mbps,233
A005,Western Cape,5519,500/500 Mbps,488
A005,Western Cape,5519,1000/1000 Mbps,338
A006,Eastern Cape,12507,10/10 Mbps,137
A006,Eastern Cape,12507,50/50 Mbps,354
A006,Eastern Cape,12507,100/100 Mbps,238
A006,Eastern Cape,12507,200/200 Mbps,83
A006,Eastern Cape,12507,500/500 Mbps,51
A006,Eastern Cape,12507,1000/1000 Mbps,239
A007,Gauteng,18846,10/10 Mbps,132
A007,Gauteng,18846,50/50 Mbps,269
A007,Gauteng,18846,100/100 Mbps,188
A007,Gauteng,18846,200/200 Mbps,430
A007,Gauteng,18846,500/500 Mbps,382
A007,Gauteng,18846,1000/1000 Mbps,344
A008,Gauteng,23293,10/10 Mbps,65
A008,Gauteng,23293,50/50 Mbps,323
A008,Gauteng,23293,100/100 Mbps,159
A008,Gauteng,23293,200/200 Mbps,271
A008,Gauteng,23293,500/500 Mbps,363
A008,Gauteng,23293,1000/1000 Mbps,285
A009,Gauteng,29225,10/10 Mbps,81
A009,Gauteng,29225,50/50 Mbps,300
A009,Gauteng,29225,100/100 Mbps,441
A009,Gauteng,29225,200/200 Mbps,62
A009,Gauteng,29225,500/500 Mbps,17
A009,Gauteng,29225,1000/1000 Mbps,300
A010,Western Cape,27634,10/10 Mbps,462
A010,Western Cape,27634,50/50 Mbps,432
A010,Western Cape,27634,100/100 Mbps,103
A010,Western Cape,27634,200/200 Mbps,96
A010,Western Cape,27634,500/500 Mbps,144
A010,Western Cape,27634,1000/1000 Mbps,117
A011,Western Cape,11072,10/10 Mbps,416
A011,Western Cape,11072,50/50 Mbps,11
A011,Western Cape,11072,100/100 Mbps,75
A011,Western Cape,11072,200/200 Mbps,434
A011,Western Cape,11072,500/500 Mbps,369
A011,Western Cape,11072,1000/1000 Mbps,409
A012,Eastern Cape,15610,10/10 Mbps,169
A012,Eastern Cape,15610,50/50 Mbps,265
A012,Eastern Cape,15610,100/100 Mbps,128
A012,Eastern Cape,15610,200/200 Mbps,372
A012,Eastern Cape,15610,500/500 Mbps,426
A012,Eastern Cape,15610,1000/1000 Mbps,371
A013,Gauteng,24282,10/10 Mbps,35
A013,Gauteng,24282,50/50 Mbps,256
A013,Gauteng,24282,100/100 Mbps,390
A013,Gauteng,24282,200/200 Mbps,248
A013,Gauteng,24282,500/500 Mbps,346
A013,Gauteng,24282,1000/1000 Mbps,438
A014,Western Cape,15831,10/10 Mbps,263
A014,Western Cape,15831,50/50 Mbps,335
A014,Western Cape,15831,100/100 Mbps,484
A014,Western Cape,15831,200/200 Mbps,39
A014,Western Cape,15831,500/500 Mbps,228
A014,Western Cape,15831,1000/1000 Mbps,388
A015,Eastern Cape,17251,10/10 Mbps,446
A015,Eastern Cape,17251,50/50 Mbps,244
A015,Eastern Cape,17251,100/100 Mbps,269
A015,Eastern Cape,17251,200/200 Mbps,172
A015,Eastern Cape,17251,500/500 Mbps,263
A015,Eastern Cape,17251,1000/1000 Mbps,448
A016,Eastern Cape,17299,10/10 Mbps,287
A016,Eastern Cape,17299,50/50 Mbps,79
A016,Eastern Cape,17299,100/100 Mbps,288
A016,Eastern Cape,17299,200/200 Mbps,161
A016,Eastern Cape,17299,500/500 Mbps,422
A016,Eastern Cape,17299,1000/1000 Mbps,115
A017,KwaZulu-Natal,14040,10/10 Mbps,376
A017,KwaZulu-Natal,14040,50/50 Mbps,134
A017,KwaZulu-Natal,14040,100/100 Mbps,489
A017,KwaZulu-Natal,14040,200/200 Mbps,311
A017,KwaZulu-Natal,14040,500/500 Mbps,151
A017,KwaZulu-Natal,14040,1000/1000 Mbps,299
A018,KwaZulu-Natal,23041,10/10 Mbps,185
A018,KwaZulu-Natal,23041,50/50 Mbps,270
A018,KwaZulu-Natal,23041,100/100 Mbps,497
A018,KwaZulu-Natal,23041,200/200 Mbps,157
A018,KwaZulu-Natal,23041,500/500 Mbps,314
A018,KwaZulu-Natal,23041,1000/1000 Mbps,134
A019,Western Cape,14160,10/10 Mbps,173
A019,Western Cape,14160,50/50 Mbps,330
A019,Western Cape,14160,100/100 Mbps,280
A019,Western Cape,14160,200/200 Mbps,165
A019,Western Cape,14160,500/500 Mbps,375
A019,Western Cape,14160,1000/1000 Mbps,138
